YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RH,WIND_SPEED
2013,5,28.0,81.8,74.0,-15.600000000000001,41.0,-40.0
2013,5,29.0,-14.0,74.0,74.4,131.0,50.0
2013,5,30.0,-8.200000000000003,-16.0,-15.600000000000001,111.0,47.0
2013,5,31.0,-8.200000000000003,-16.0,77.5,111.0,-43.0
2013,6,1.0,22.0,39.5,17.5,55.0,20.0
2013,6,2.0,46.2,13.8,47.5,76.0,20.0
2013,6,3.0,52.0,13.8,47.5,106.0,20.0
2013,6,4.0,16.2,9.5,13.5,55.0,15.0
2013,6,5.0,52.0,39.5,17.5,85.0,-10.0
2013,6,6.0,22.0,13.8,47.5,76.0,20.0
2013,6,7.0,16.2,9.5,47.5,106.0,-15.0
2013,6,8.0,16.2,13.8,17.5,85.0,-10.0
2013,6,9.0,46.2,13.8,43.5,85.0,-10.0
2013,6,10.0,22.0,39.5,17.5,76.0,15.0
2013,6,11.0,16.2,39.5,47.5,76.0,-10.0
2013,6,12.0,16.2,43.8,47.5,55.0,-15.0
2013,6,13.0,22.0,39.5,47.5,106.0,20.0
2013,6,14.0,46.2,39.5,47.5,106.0,15.0
2013,6,15.0,22.0,9.5,17.5,76.0,-10.0
2013,6,16.0,46.2,13.8,47.5,76.0,20.0
2013,6,17.0,46.2,39.5,43.5,106.0,-15.0
2013,6,18.0,46.2,43.8,43.5,55.0,-15.0
2013,6,19.0,22.0,13.8,47.5,76.0,-15.0
2013,6,20.0,22.0,39.5,47.5,76.0,15.0
2013,6,21.0,22.0,39.5,17.5,55.0,-15.0
2013,6,22.0,16.2,9.5,17.5,76.0,15.0
2013,6,23.0,16.2,39.5,43.5,76.0,15.0
2013,6,24.0,22.0,39.5,13.5,55.0,-10.0
2013,6,25.0,16.2,39.5,17.5,76.0,-10.0
2013,6,26.0,16.2,43.8,17.5,106.0,-10.0
2013,6,27.0,52.0,43.8,47.5,55.0,-15.0
2013,6,28.0,22.0,39.5,13.5,106.0,20.0
2013,6,29.0,46.2,9.5,43.5,106.0,-15.0
2013,6,30.0,52.0,39.5,13.5,85.0,15.0
2013,7,1.0,85.2,-22.4,-18.7,125.0,-49.0
2013,7,2.0,77.4,77.6,-24.0,25.0,-49.0
2013,7,3.0,85.2,-26.5,76.0,144.0,-49.0
2013,7,4.0,-14.799999999999997,-26.5,76.0,125.0,-49.0
2013,7,5.0,77.4,-26.5,81.3,125.0,-46.0
2013,7,6.0,-14.799999999999997,-26.5,76.0,25.0,-49.0
2013,7,7.0,-14.799999999999997,-22.4,76.0,125.0,-46.0
2013,7,8.0,85.2,-26.5,76.0,125.0,51.0
2013,7,9.0,-22.6,73.5,76.0,144.0,51.0
2013,7,10.0,-22.6,73.5,-24.0,144.0,54.0
2013,7,11.0,-14.799999999999997,77.6,81.3,125.0,-46.0
2013,7,12.0,85.2,-22.4,-24.0,25.0,54.0
2013,7,13.0,-22.6,73.5,76.0,125.0,51.0
2013,7,14.0,-14.799999999999997,-26.5,81.3,144.0,-46.0
2013,7,15.0,77.4,-22.4,81.3,144.0,54.0
2013,7,16.0,77.4,-26.5,-24.0,44.0,54.0
2013,7,17.0,77.4,-22.4,-24.0,125.0,51.0
2013,7,18.0,77.4,73.5,76.0,44.0,54.0
2013,7,19.0,-22.6,-26.5,-18.7,44.0,51.0
2013,7,20.0,77.4,-26.5,-24.0,44.0,54.0
2013,7,21.0,85.2,-26.5,76.0,144.0,-49.0
2013,7,22.0,-14.799999999999997,-26.5,81.3,25.0,-46.0
2013,7,23.0,-22.6,-22.4,-24.0,25.0,51.0
2013,7,24.0,77.4,-26.5,-24.0,25.0,51.0
2013,7,25.0,-22.6,-22.4,-24.0,25.0,51.0
2013,7,26.0,85.2,77.6,81.3,125.0,51.0
2013,7,27.0,77.4,73.5,81.3,144.0,-46.0
2013,7,28.0,85.2,77.6,-18.7,144.0,51.0
2013,7,29.0,-22.6,73.5,76.0,125.0,54.0
2013,7,30.0,85.2,-26.5,76.0,144.0,54.0
2013,7,31.0,77.4,77.6,-18.7,44.0,-46.0
2013,8,1.0,31.799999999999997,21.5,26.8,74.0,6.0
2013,8,2.0,31.799999999999997,29.2,28.3,97.0,2.0
2013,8,3.0,35.8,25.5,28.3,74.0,-1.0
2013,8,4.0,31.799999999999997,29.2,28.3,97.0,6.0
2013,8,5.0,27.7,25.5,26.8,78.0,6.0
2013,8,6.0,27.7,21.5,22.8,74.0,-1.0
2013,8,7.0,31.799999999999997,25.5,28.3,97.0,6.0
2013,8,8.0,31.799999999999997,29.2,26.8,97.0,6.0
2013,8,9.0,31.799999999999997,21.5,28.3,74.0,2.0
2013,8,10.0,23.7,25.2,28.3,78.0,-1.0
2013,8,11.0,23.7,21.5,22.8,78.0,3.0
2013,8,12.0,31.799999999999997,25.5,22.8,101.0,3.0
2013,8,13.0,27.7,29.2,32.3,101.0,3.0
2013,8,14.0,27.7,25.5,26.8,78.0,2.0
2013,8,15.0,35.8,25.2,26.8,97.0,6.0
2013,8,16.0,27.7,25.2,26.8,97.0,6.0
2013,8,17.0,27.7,25.2,26.8,74.0,3.0
2013,8,18.0,35.8,25.5,22.8,97.0,-1.0
2013,8,19.0,35.8,25.2,22.8,78.0,6.0
2013,8,20.0,35.8,25.2,32.3,74.0,3.0
2013,8,21.0,27.7,21.5,26.8,101.0,3.0
2013,8,22.0,23.7,29.2,32.3,97.0,-1.0
2013,8,23.0,35.8,21.5,32.3,101.0,6.0
2013,8,24.0,31.799999999999997,21.5,28.3,97.0,6.0
2013,8,25.0,35.8,25.5,32.3,74.0,6.0
2013,8,26.0,31.799999999999997,25.2,22.8,97.0,3.0
2013,8,27.0,31.799999999999997,25.5,22.8,78.0,6.0
2013,8,28.0,23.7,21.5,32.3,74.0,-1.0
2013,8,29.0,27.7,25.2,32.3,101.0,-1.0
2013,8,30.0,31.799999999999997,25.5,26.8,78.0,2.0
2013,8,31.0,27.7,25.5,28.3,97.0,3.0
2013,9,1.0,22.1,31.2,21.3,73.0,3.0
2013,9,2.0,28.1,25.2,21.3,96.0,11.0
2013,9,3.0,31.4,20.5,34.1,96.0,-3.0
2013,9,4.0,31.4,20.5,28.1,79.0,11.0
2013,9,5.0,28.1,26.5,28.1,73.0,-3.0
2013,9,6.0,37.4,25.2,27.3,73.0,-3.0
2013,9,7.0,37.4,20.5,21.3,96.0,-3.0
2013,9,8.0,31.4,25.2,27.3,79.0,5.0
2013,9,9.0,37.4,25.2,34.1,73.0,-3.0
2013,9,10.0,37.4,25.2,28.1,79.0,5.0
2013,9,11.0,28.1,20.5,21.3,102.0,5.0
2013,9,12.0,28.1,20.5,28.1,79.0,-3.0
2013,9,13.0,31.4,25.2,34.1,102.0,5.0
2013,9,14.0,28.1,20.5,27.3,73.0,11.0
2013,9,15.0,28.1,31.2,27.3,102.0,11.0
2013,9,16.0,31.4,20.5,27.3,102.0,11.0
2013,9,17.0,28.1,25.2,28.1,73.0,5.0
2013,9,18.0,28.1,25.2,28.1,96.0,3.0
2013,9,19.0,31.4,26.5,21.3,102.0,3.0
2013,9,20.0,22.1,25.2,28.1,102.0,-3.0
2013,9,21.0,28.1,25.2,27.3,102.0,11.0
2013,9,22.0,37.4,25.2,28.1,96.0,11.0
2013,9,23.0,22.1,31.2,34.1,102.0,11.0
2013,9,24.0,31.4,31.2,34.1,96.0,5.0
2013,9,25.0,22.1,25.2,27.3,96.0,5.0
2013,9,26.0,37.4,25.2,28.1,102.0,5.0
2013,9,27.0,22.1,20.5,27.3,73.0,11.0
2013,9,28.0,28.1,26.5,34.1,96.0,3.0
2013,9,29.0,22.1,31.2,28.1,73.0,-3.0
2013,9,30.0,37.4,20.5,34.1,79.0,-3.0
2013,10,1.0,11.0,4.899999999999999,52.0,70.0,-18.0
2013,10,2.0,55.0,4.899999999999999,4.800000000000001,114.0,26.0
2013,10,3.0,11.0,46.0,8.0,51.0,-21.0
2013,10,4.0,50.6,4.899999999999999,4.800000000000001,114.0,26.0
2013,10,5.0,11.0,48.9,48.8,51.0,-21.0
2013,10,6.0,50.6,46.0,52.0,95.0,-18.0
2013,10,7.0,11.0,48.9,48.8,95.0,26.0
2013,10,8.0,55.0,48.9,52.0,51.0,23.0
2013,10,9.0,50.6,4.899999999999999,48.8,51.0,23.0
2013,10,10.0,6.600000000000001,4.899999999999999,8.0,51.0,-21.0
2013,10,11.0,50.6,2.0,4.800000000000001,51.0,26.0
2013,10,12.0,11.0,48.9,4.800000000000001,51.0,-18.0
2013,10,13.0,50.6,48.9,8.0,95.0,-21.0
2013,10,14.0,55.0,46.0,48.8,51.0,26.0
2013,10,15.0,6.600000000000001,48.9,4.800000000000001,95.0,26.0
2013,10,16.0,11.0,2.0,52.0,70.0,-21.0
2013,10,17.0,55.0,46.0,48.8,114.0,23.0
2013,10,18.0,11.0,2.0,8.0,51.0,26.0
2013,10,19.0,50.6,4.899999999999999,52.0,70.0,23.0
2013,10,20.0,6.600000000000001,48.9,52.0,51.0,-21.0
2013,10,21.0,11.0,48.9,4.800000000000001,95.0,-21.0
2013,10,22.0,11.0,46.0,52.0,51.0,26.0
2013,10,23.0,50.6,2.0,4.800000000000001,95.0,26.0
2013,10,24.0,55.0,2.0,48.8,95.0,26.0
2013,10,25.0,55.0,48.9,4.800000000000001,51.0,26.0
2013,10,26.0,6.600000000000001,48.9,8.0,70.0,26.0
2013,10,27.0,55.0,2.0,8.0,70.0,26.0
2013,10,28.0,6.600000000000001,48.9,48.8,51.0,23.0
2013,10,29.0,55.0,2.0,4.800000000000001,95.0,23.0
2013,10,30.0,11.0,4.899999999999999,4.800000000000001,70.0,23.0
2013,10,31.0,11.0,2.0,48.8,114.0,23.0
2013,11,1.0,65.1,64.2,-10.5,127.0,-36.0
2013,11,2.0,70.5,-12.2,66.8,108.0,38.0
2013,11,3.0,-3.5,-12.2,-7.199999999999999,53.0,38.0
2013,11,4.0,-3.5,-12.2,-7.199999999999999,108.0,-36.0
2013,11,5.0,65.1,-9.8,66.8,53.0,-36.0
2013,11,6.0,-3.5,-9.8,-7.199999999999999,108.0,43.0
2013,11,7.0,-3.5,-9.8,-10.5,53.0,-31.0
2013,11,8.0,-8.899999999999999,64.2,63.5,127.0,38.0
2013,11,9.0,-8.899999999999999,61.8,63.5,108.0,-36.0
2013,11,10.0,65.1,-9.8,66.8,34.0,43.0
2013,11,11.0,-8.899999999999999,-9.8,-7.199999999999999,34.0,-31.0
2013,11,12.0,-8.899999999999999,-12.2,63.5,34.0,38.0
2013,11,13.0,-8.899999999999999,61.8,-10.5,34.0,43.0
2013,11,14.0,-3.5,61.8,-10.5,127.0,-36.0
2013,11,15.0,-3.5,-12.2,66.8,127.0,38.0
2013,11,16.0,70.5,-12.2,63.5,127.0,-36.0
2013,11,17.0,-3.5,-12.2,66.8,127.0,-31.0
2013,11,18.0,70.5,-9.8,-7.199999999999999,108.0,-31.0
2013,11,19.0,70.5,64.2,-10.5,34.0,-36.0
2013,11,20.0,-3.5,64.2,63.5,34.0,-31.0
2013,11,21.0,-8.899999999999999,61.8,-10.5,34.0,38.0
2013,11,22.0,70.5,-9.8,63.5,34.0,-31.0
2013,11,23.0,70.5,-9.8,-10.5,108.0,38.0
2013,11,24.0,-8.899999999999999,-9.8,63.5,108.0,43.0
2013,11,25.0,65.1,61.8,-7.199999999999999,34.0,-31.0
2013,11,26.0,65.1,61.8,63.5,127.0,43.0
2013,11,27.0,-8.899999999999999,-12.2,66.8,53.0,38.0
2013,11,28.0,65.1,61.8,66.8,127.0,38.0
2013,11,29.0,65.1,-9.8,66.8,34.0,-31.0
2013,11,30.0,65.1,64.2,-10.5,53.0,38.0
2013,12,1.0,31.799999999999997,28.8,24.4,71.0,-1.0
2013,12,2.0,30.5,23.8,27.8,75.0,3.0
2013,12,3.0,31.799999999999997,23.8,28.4,84.0,2.0
2013,12,4.0,31.799999999999997,19.8,24.4,71.0,3.0
2013,12,5.0,26.5,19.8,31.8,84.0,2.0
2013,12,6.0,31.799999999999997,19.8,31.8,75.0,-1.0
2013,12,7.0,35.8,19.8,24.4,88.0,2.0
2013,12,8.0,26.5,24.8,24.4,71.0,2.0
2013,12,9.0,30.5,19.8,31.8,71.0,-1.0
2013,12,10.0,35.8,24.8,24.4,88.0,6.0
2013,12,11.0,26.5,19.8,31.8,71.0,-1.0
2013,12,12.0,26.5,28.8,28.4,84.0,3.0
2013,12,13.0,26.5,28.8,31.8,88.0,-1.0
2013,12,14.0,31.799999999999997,28.8,28.4,71.0,2.0
2013,12,15.0,31.799999999999997,23.8,24.4,88.0,3.0
2013,12,16.0,31.799999999999997,23.8,28.4,71.0,3.0
2013,12,17.0,31.799999999999997,23.8,27.8,71.0,-1.0
2013,12,18.0,31.799999999999997,28.8,28.4,84.0,2.0
2013,12,19.0,30.5,24.8,31.8,84.0,6.0
2013,12,20.0,26.5,23.8,28.4,71.0,2.0
2013,12,21.0,31.799999999999997,23.8,28.4,84.0,2.0
2013,12,22.0,35.8,19.8,31.8,88.0,3.0
2013,12,23.0,31.799999999999997,28.8,24.4,84.0,-1.0
2013,12,24.0,30.5,23.8,28.4,88.0,-1.0
2013,12,25.0,30.5,28.8,27.8,71.0,3.0
2013,12,26.0,26.5,28.8,27.8,75.0,-1.0
2013,12,27.0,26.5,28.8,31.8,71.0,-1.0
2013,12,28.0,30.5,19.8,27.8,71.0,-1.0
2013,12,29.0,31.799999999999997,28.8,28.4,88.0,3.0
2013,12,30.0,31.799999999999997,28.8,31.8,71.0,2.0
2013,12,31.0,26.5,23.8,24.4,88.0,3.0
2014,1,1.0,-10.5,-12.0,65.4,28.0,42.0
2014,1,2.0,68.8,-12.0,61.0,44.0,38.0
2014,1,3.0,63.5,62.0,61.0,28.0,42.0
2014,1,4.0,68.8,56.8,61.0,118.0,38.0
2014,1,5.0,63.5,-12.0,61.0,102.0,-32.0
2014,1,6.0,68.8,62.0,65.4,44.0,42.0
2014,1,7.0,-5.199999999999999,-17.2,61.0,118.0,-36.0
2014,1,8.0,68.8,-17.2,61.0,102.0,38.0
2014,1,9.0,68.8,62.0,65.4,102.0,38.0
2014,1,10.0,68.8,-17.2,61.0,44.0,38.0
2014,1,11.0,63.5,-17.2,-13.0,28.0,38.0
2014,1,12.0,-5.199999999999999,-17.2,61.0,118.0,-36.0
2014,1,13.0,-5.199999999999999,62.0,-8.600000000000001,102.0,42.0
2014,1,14.0,68.8,-17.2,-13.0,44.0,-32.0
2014,1,15.0,-5.199999999999999,-17.2,-8.600000000000001,102.0,42.0
2014,1,16.0,68.8,-17.2,65.4,44.0,42.0
2014,1,17.0,-5.199999999999999,62.0,-13.0,118.0,38.0
2014,1,18.0,63.5,-17.2,-13.0,118.0,-36.0
2014,1,19.0,-5.199999999999999,56.8,-8.600000000000001,44.0,38.0
2014,1,20.0,-5.199999999999999,-17.2,61.0,44.0,38.0
2014,1,21.0,63.5,-12.0,65.4,44.0,-36.0
2014,1,22.0,63.5,-17.2,61.0,118.0,-36.0
2014,1,23.0,68.8,-17.2,-8.600000000000001,102.0,-36.0
2014,1,24.0,-5.199999999999999,56.8,61.0,28.0,-32.0
2014,1,25.0,68.8,56.8,-13.0,44.0,-36.0
2014,1,26.0,63.5,62.0,61.0,118.0,42.0
2014,1,27.0,63.5,56.8,-8.600000000000001,118.0,42.0
2014,1,28.0,63.5,56.8,61.0,28.0,-32.0
2014,1,29.0,-10.5,-12.0,-13.0,118.0,-32.0
2014,1,30.0,63.5,62.0,-8.600000000000001,44.0,-36.0
2014,1,31.0,63.5,-17.2,-8.600000000000001,118.0,-32.0
2014,2,1.0,1.5,54.4,57.2,33.0,39.0
2014,2,2.0,65.5,-6.0,61.5,113.0,39.0
2014,2,3.0,1.5,-9.600000000000001,61.5,113.0,-30.0
2014,2,4.0,1.5,54.4,61.5,33.0,39.0
2014,2,5.0,60.0,-9.600000000000001,-6.800000000000001,33.0,39.0
2014,2,6.0,65.5,-9.600000000000001,57.2,97.0,39.0
2014,2,7.0,1.5,-6.0,-2.5,113.0,-30.0
2014,2,8.0,-4.0,-9.600000000000001,61.5,97.0,-25.0
2014,2,9.0,-4.0,54.4,61.5,49.0,-25.0
2014,2,10.0,60.0,-6.0,61.5,97.0,-30.0
2014,2,11.0,-4.0,-9.600000000000001,61.5,49.0,-25.0
2014,2,12.0,-4.0,-9.600000000000001,57.2,97.0,-25.0
2014,2,13.0,1.5,-9.600000000000001,57.2,113.0,-25.0
2014,2,14.0,65.5,-9.600000000000001,-6.800000000000001,33.0,34.0
2014,2,15.0,65.5,54.4,-2.5,113.0,39.0
2014,2,16.0,60.0,54.4,-6.800000000000001,97.0,-30.0
2014,2,17.0,60.0,54.4,-2.5,49.0,34.0
2014,2,18.0,65.5,58.0,-6.800000000000001,113.0,39.0
2014,2,19.0,65.5,54.4,57.2,97.0,39.0
2014,2,20.0,60.0,54.4,-2.5,113.0,39.0
2014,2,21.0,65.5,-6.0,57.2,113.0,-25.0
2014,2,22.0,65.5,-9.600000000000001,57.2,113.0,-30.0
2014,2,23.0,-4.0,-9.600000000000001,57.2,113.0,34.0
2014,2,24.0,60.0,54.4,-2.5,33.0,34.0
2014,2,25.0,-4.0,54.4,61.5,33.0,39.0
2014,2,26.0,-4.0,54.4,-6.800000000000001,113.0,-30.0
2014,2,27.0,1.5,-9.600000000000001,-6.800000000000001,113.0,39.0
2014,2,28.0,65.5,-6.0,61.5,33.0,34.0
2014,3,1.0,44.3,14.399999999999999,17.65,76.0,-8.0
2014,3,2.0,20.2,18.0,40.15,74.0,10.0
2014,3,3.0,38.2,32.4,17.65,56.0,16.0
2014,3,4.0,20.2,32.4,22.15,94.0,10.0
2014,3,5.0,38.2,18.0,22.15,76.0,16.0
2014,3,6.0,26.299999999999997,14.399999999999999,17.65,74.0,-2.0
2014,3,7.0,38.2,18.0,17.65,94.0,10.0
2014,3,8.0,26.299999999999997,18.0,40.15,76.0,16.0
2014,3,9.0,44.3,32.4,40.15,56.0,10.0
2014,3,10.0,20.2,32.4,17.65,94.0,-8.0
2014,3,11.0,20.2,14.399999999999999,22.15,56.0,16.0
2014,3,12.0,20.2,14.399999999999999,22.15,94.0,10.0
2014,3,13.0,38.2,32.4,40.15,94.0,-2.0
2014,3,14.0,44.3,36.0,22.15,94.0,-8.0
2014,3,15.0,26.299999999999997,36.0,22.15,94.0,10.0
2014,3,16.0,38.2,18.0,22.15,94.0,-2.0
2014,3,17.0,44.3,18.0,35.65,56.0,10.0
2014,3,18.0,20.2,14.399999999999999,22.15,76.0,-8.0
2014,3,19.0,38.2,32.4,17.65,76.0,10.0
2014,3,20.0,20.2,36.0,22.15,74.0,-8.0
2014,3,21.0,38.2,18.0,35.65,56.0,-2.0
2014,3,22.0,20.2,32.4,35.65,74.0,-8.0
2014,3,23.0,44.3,14.399999999999999,35.65,56.0,16.0
2014,3,24.0,44.3,14.399999999999999,17.65,74.0,10.0
2014,3,25.0,20.2,18.0,22.15,94.0,10.0
2014,3,26.0,20.2,14.399999999999999,40.15,74.0,-2.0
2014,3,27.0,38.2,36.0,17.65,74.0,16.0
2014,3,28.0,26.299999999999997,32.4,22.15,74.0,10.0
2014,3,29.0,38.2,32.4,22.15,56.0,10.0
2014,3,30.0,44.3,14.399999999999999,35.65,94.0,-8.0
2014,3,31.0,38.2,18.0,35.65,56.0,16.0
2014,4,1.0,45.0,4.600000000000001,52.45,56.0,26.0
2014,4,2.0,45.0,8.0,12.450000000000003,88.0,-14.0
2014,4,3.0,57.2,48.0,5.899999999999999,88.0,-19.0
2014,4,4.0,57.2,44.6,52.45,96.0,26.0
2014,4,5.0,17.200000000000003,4.600000000000001,5.899999999999999,96.0,21.0
2014,4,6.0,5.0,44.6,45.9,96.0,-14.0
2014,4,7.0,45.0,8.0,52.45,56.0,21.0
2014,4,8.0,45.0,44.6,45.9,48.0,21.0
2014,4,9.0,17.200000000000003,4.600000000000001,12.450000000000003,96.0,26.0
2014,4,10.0,45.0,48.0,5.899999999999999,56.0,21.0
2014,4,11.0,17.200000000000003,8.0,52.45,56.0,-14.0
2014,4,12.0,45.0,44.6,45.9,56.0,26.0
2014,4,13.0,5.0,48.0,5.899999999999999,88.0,21.0
2014,4,14.0,57.2,44.6,12.450000000000003,88.0,21.0
2014,4,15.0,17.200000000000003,8.0,45.9,88.0,21.0
2014,4,16.0,57.2,4.600000000000001,45.9,48.0,-14.0
2014,4,17.0,5.0,48.0,5.899999999999999,88.0,-14.0
2014,4,18.0,5.0,4.600000000000001,5.899999999999999,96.0,-14.0
2014,4,19.0,45.0,48.0,12.450000000000003,56.0,-14.0
2014,4,20.0,5.0,44.6,45.9,48.0,21.0
2014,4,21.0,57.2,8.0,52.45,88.0,21.0
2014,4,22.0,5.0,48.0,52.45,48.0,-19.0
2014,4,23.0,5.0,4.600000000000001,45.9,88.0,-14.0
2014,4,24.0,45.0,48.0,45.9,48.0,-19.0
2014,4,25.0,45.0,4.600000000000001,45.9,56.0,21.0
2014,4,26.0,5.0,4.600000000000001,45.9,88.0,-14.0
2014,4,27.0,57.2,4.600000000000001,45.9,96.0,-14.0
2014,4,28.0,17.200000000000003,44.6,12.450000000000003,96.0,-14.0
2014,4,29.0,57.2,48.0,12.450000000000003,96.0,-14.0
2014,4,30.0,5.0,4.600000000000001,52.45,48.0,21.0
2014,5,1.0,1.2000000000000028,-6.199999999999999,69.45,30.0,41.0
2014,5,2.0,1.2000000000000028,62.0,-8.3,114.0,-35.0
2014,5,3.0,1.2000000000000028,-10.0,69.45,114.0,41.0
2014,5,4.0,63.0,62.0,63.7,42.0,37.0
2014,5,5.0,73.2,-10.0,-2.549999999999997,30.0,37.0
2014,5,6.0,73.2,-10.0,63.7,114.0,41.0
2014,5,7.0,1.2000000000000028,-6.199999999999999,-2.549999999999997,42.0,41.0
2014,5,8.0,1.2000000000000028,62.0,69.45,42.0,41.0
2014,5,9.0,73.2,-6.199999999999999,63.7,42.0,-31.0
2014,5,10.0,73.2,-10.0,63.7,114.0,37.0
2014,5,11.0,63.0,65.8,-8.3,102.0,37.0
2014,5,12.0,1.2000000000000028,62.0,69.45,42.0,-35.0
2014,5,13.0,1.2000000000000028,-10.0,63.7,114.0,-35.0
2014,5,14.0,1.2000000000000028,-10.0,69.45,114.0,37.0
2014,5,15.0,73.2,65.8,63.7,42.0,37.0
2014,5,16.0,-9.0,65.8,-8.3,42.0,41.0
2014,5,17.0,-9.0,-6.199999999999999,63.7,102.0,-35.0
2014,5,18.0,-9.0,-10.0,63.7,42.0,41.0
2014,5,19.0,-9.0,-10.0,63.7,114.0,37.0
2014,5,20.0,-9.0,-6.199999999999999,-2.549999999999997,114.0,-31.0
2014,5,21.0,63.0,-6.199999999999999,-2.549999999999997,102.0,-35.0
2014,5,22.0,63.0,-6.199999999999999,-2.549999999999997,102.0,-35.0
2014,5,23.0,63.0,62.0,69.45,30.0,41.0
2014,5,24.0,-9.0,65.8,-2.549999999999997,42.0,37.0
2014,5,25.0,73.2,-10.0,63.7,114.0,-31.0
2014,5,26.0,73.2,-10.0,-2.549999999999997,30.0,41.0
2014,5,27.0,1.2000000000000028,-10.0,-8.3,42.0,41.0
2014,5,28.0,63.0,65.8,63.7,102.0,-31.0
2014,5,29.0,63.0,-10.0,69.45,102.0,-35.0
2014,5,30.0,73.2,-10.0,69.45,30.0,41.0
2014,5,31.0,-9.0,65.8,63.7,42.0,-31.0
2014,6,1.0,36.0,41.0,37.4,102.0,-10.0
2014,6,2.0,14.0,36.0,44.2,80.0,-8.0
2014,6,3.0,36.0,14.0,37.4,83.0,-8.0
2014,6,4.0,36.0,41.0,15.399999999999999,102.0,12.0
2014,6,5.0,14.0,19.0,22.200000000000003,102.0,14.0
2014,6,6.0,48.0,14.0,44.2,83.0,-10.0
2014,6,7.0,48.0,36.0,15.399999999999999,61.0,14.0
2014,6,8.0,26.0,36.0,37.4,61.0,-10.0
2014,6,9.0,14.0,41.0,37.4,80.0,-10.0
2014,6,10.0,48.0,19.0,44.2,80.0,-10.0
2014,6,11.0,14.0,41.0,37.4,102.0,-8.0
2014,6,12.0,14.0,41.0,37.4,80.0,14.0
2014,6,13.0,36.0,41.0,44.2,61.0,12.0
2014,6,14.0,48.0,14.0,15.399999999999999,102.0,-10.0
2014,6,15.0,36.0,19.0,37.4,61.0,-10.0
2014,6,16.0,26.0,41.0,37.4,80.0,12.0
2014,6,17.0,36.0,41.0,15.399999999999999,102.0,14.0
2014,6,18.0,26.0,14.0,15.399999999999999,83.0,12.0
2014,6,19.0,14.0,14.0,44.2,83.0,-8.0
2014,6,20.0,48.0,19.0,44.2,80.0,-8.0
2014,6,21.0,48.0,19.0,44.2,83.0,14.0
2014,6,22.0,36.0,41.0,37.4,83.0,-8.0
2014,6,23.0,14.0,41.0,15.399999999999999,102.0,12.0
2014,6,24.0,26.0,41.0,37.4,102.0,12.0
2014,6,25.0,36.0,41.0,15.399999999999999,61.0,-8.0
2014,6,26.0,36.0,41.0,22.200000000000003,61.0,12.0
2014,6,27.0,14.0,41.0,22.200000000000003,83.0,14.0
2014,6,28.0,36.0,14.0,44.2,83.0,12.0
2014,6,29.0,36.0,36.0,22.200000000000003,102.0,-8.0
2014,6,30.0,36.0,41.0,22.200000000000003,61.0,14.0
2014,7,1.0,65.8,-2.0,-4.050000000000001,45.0,-29.0
2014,7,2.0,57.1,-2.0,-4.050000000000001,45.0,38.0
2014,7,3.0,5.799999999999997,-5.300000000000001,61.25,45.0,-22.0
2014,7,4.0,-2.8999999999999986,54.7,61.25,128.0,31.0
2014,7,5.0,57.1,-2.0,-4.050000000000001,128.0,-22.0
2014,7,6.0,-2.8999999999999986,-5.300000000000001,-4.050000000000001,45.0,-29.0
2014,7,7.0,57.1,58.0,-4.050000000000001,128.0,-29.0
2014,7,8.0,65.8,54.7,-4.050000000000001,128.0,38.0
2014,7,9.0,5.799999999999997,58.0,61.25,68.0,-29.0
2014,7,10.0,65.8,-5.300000000000001,61.25,45.0,31.0
2014,7,11.0,57.1,-2.0,1.25,105.0,31.0
2014,7,12.0,57.1,58.0,61.25,128.0,-22.0
2014,7,13.0,5.799999999999997,54.7,61.25,45.0,-22.0
2014,7,14.0,-2.8999999999999986,58.0,1.25,105.0,-22.0
2014,7,15.0,-2.8999999999999986,58.0,-4.050000000000001,128.0,-29.0
2014,7,16.0,65.8,54.7,61.25,105.0,38.0
2014,7,17.0,-2.8999999999999986,54.7,-4.050000000000001,128.0,-22.0
2014,7,18.0,5.799999999999997,58.0,-4.050000000000001,45.0,-29.0
2014,7,19.0,5.799999999999997,-5.300000000000001,1.25,68.0,31.0
2014,7,20.0,57.1,54.7,55.95,45.0,38.0
2014,7,21.0,-2.8999999999999986,-2.0,-4.050000000000001,105.0,31.0
2014,7,22.0,65.8,-5.300000000000001,55.95,45.0,-22.0
2014,7,23.0,-2.8999999999999986,-2.0,-4.050000000000001,128.0,-29.0
2014,7,24.0,57.1,-2.0,1.25,68.0,31.0
2014,7,25.0,-2.8999999999999986,-5.300000000000001,61.25,105.0,31.0
2014,7,26.0,-2.8999999999999986,58.0,1.25,45.0,38.0
2014,7,27.0,57.1,54.7,1.25,128.0,38.0
2014,7,28.0,57.1,54.7,61.25,128.0,31.0
2014,7,29.0,-2.8999999999999986,54.7,55.95,45.0,38.0
2014,7,30.0,5.799999999999997,54.7,55.95,105.0,-22.0
2014,7,31.0,5.799999999999997,54.7,1.25,68.0,-22.0
2014,8,1.0,37.0,38.5,15.850000000000001,65.0,-9.0
2014,8,2.0,37.0,14.5,41.0,65.0,-9.0
2014,8,3.0,45.0,14.5,21.0,104.0,-9.0
2014,8,4.0,25.0,38.5,21.0,104.0,-9.0
2014,8,5.0,37.0,18.5,35.85,84.0,-9.0
2014,8,6.0,45.0,18.5,15.850000000000001,65.0,-3.0
