YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RH,WIND_SPEED
2016,6,5.0,-4.799999999999997,-13.600000000000001,68.1,44.0,42.0
2016,6,6.0,75.2,66.4,-11.899999999999999,124.0,42.0
2016,6,7.0,-8.399999999999999,-15.5,70.7,124.0,41.0
2016,6,8.0,75.2,64.5,70.7,106.0,-39.0
2016,6,9.0,71.6,66.4,70.7,106.0,41.0
2016,6,10.0,75.2,64.5,70.7,124.0,42.0
2016,6,11.0,-8.399999999999999,-13.600000000000001,-11.899999999999999,106.0,-38.0
2016,6,12.0,75.2,66.4,-11.899999999999999,124.0,-38.0
2016,6,13.0,75.2,-13.600000000000001,68.1,26.0,-38.0
2016,6,14.0,71.6,-13.600000000000001,-11.899999999999999,26.0,42.0
2016,6,15.0,-8.399999999999999,-13.600000000000001,70.7,106.0,-39.0
2016,6,16.0,71.6,66.4,70.7,106.0,-38.0
2016,6,17.0,-4.799999999999997,66.4,-9.3,26.0,-39.0
2016,6,18.0,-8.399999999999999,64.5,70.7,124.0,42.0
2016,6,19.0,-8.399999999999999,64.5,-9.3,26.0,41.0
2016,6,20.0,-8.399999999999999,64.5,70.7,106.0,-39.0
2016,6,21.0,71.6,64.5,70.7,26.0,-39.0
2016,6,22.0,-4.799999999999997,-13.600000000000001,68.1,106.0,42.0
2016,6,23.0,-8.399999999999999,-15.5,68.1,106.0,42.0
2016,6,24.0,-4.799999999999997,66.4,-11.899999999999999,26.0,-38.0
2016,6,25.0,71.6,64.5,-11.899999999999999,44.0,42.0
2016,6,26.0,75.2,66.4,-11.899999999999999,44.0,42.0
2016,6,27.0,-8.399999999999999,-13.600000000000001,-9.3,124.0,41.0
2016,6,28.0,75.2,-15.5,-11.899999999999999,44.0,-38.0
2016,6,29.0,-8.399999999999999,-13.600000000000001,-9.3,106.0,-39.0
2016,6,30.0,71.6,66.4,68.1,106.0,-39.0
2016,7,1.0,83.6,-24.6,78.8,115.0,49.0
2016,7,2.0,75.5,-24.6,-17.2,19.0,49.0
2016,7,3.0,83.6,71.4,-22.5,115.0,50.0
2016,7,4.0,-20.5,71.4,-22.5,140.0,50.0
2016,7,5.0,-12.399999999999999,71.4,78.8,44.0,50.0
2016,7,6.0,-12.399999999999999,71.4,73.5,19.0,-46.0
2016,7,7.0,75.5,-21.6,-22.5,115.0,50.0
2016,7,8.0,-12.399999999999999,-24.6,-22.5,140.0,-46.0
2016,7,9.0,75.5,-21.6,-22.5,115.0,-47.0
2016,7,10.0,-20.5,74.4,73.5,140.0,-46.0
2016,7,11.0,-20.5,74.4,-22.5,44.0,-46.0
2016,7,12.0,83.6,74.4,-22.5,115.0,-47.0
2016,7,13.0,83.6,74.4,73.5,44.0,50.0
2016,7,14.0,75.5,-21.6,73.5,44.0,-47.0
2016,7,15.0,-12.399999999999999,-21.6,78.8,44.0,-46.0
2016,7,16.0,-20.5,71.4,-22.5,19.0,-46.0
2016,7,17.0,-20.5,-24.6,78.8,19.0,-47.0
2016,7,18.0,83.6,-24.6,-17.2,44.0,50.0
2016,7,19.0,-20.5,-21.6,-22.5,115.0,-46.0
2016,7,20.0,75.5,71.4,-22.5,19.0,49.0
2016,7,21.0,75.5,-21.6,-22.5,140.0,49.0
2016,7,22.0,75.5,-24.6,73.5,44.0,-47.0
2016,7,23.0,75.5,-24.6,-17.2,44.0,-46.0
2016,7,24.0,83.6,-21.6,-17.2,115.0,50.0
2016,7,25.0,75.5,-21.6,-17.2,44.0,-47.0
2016,7,26.0,75.5,71.4,73.5,44.0,49.0
2016,7,27.0,-12.399999999999999,-24.6,-22.5,140.0,-46.0
2016,7,28.0,-12.399999999999999,74.4,-17.2,140.0,50.0
2016,7,29.0,83.6,-24.6,78.8,140.0,49.0
2016,7,30.0,-20.5,-21.6,-17.2,115.0,-47.0
2016,7,31.0,75.5,-24.6,-17.2,140.0,49.0
2016,8,1.0,73.2,-23.6,72.1,144.0,48.0
2016,8,2.0,-12.200000000000003,70.4,-21.9,22.0,-45.0
2016,8,3.0,-12.200000000000003,-19.0,72.1,22.0,-46.0
2016,8,4.0,-20.8,-19.0,72.1,22.0,-46.0
2016,8,5.0,73.2,75.0,-21.9,144.0,-46.0
2016,8,6.0,-12.200000000000003,75.0,-21.9,50.0,48.0
2016,8,7.0,-20.8,70.4,-17.0,22.0,-45.0
2016,8,8.0,73.2,70.4,-21.9,116.0,49.0
2016,8,9.0,81.8,70.4,77.0,50.0,-46.0
2016,8,10.0,-12.200000000000003,-19.0,-17.0,116.0,48.0
2016,8,11.0,-12.200000000000003,70.4,-21.9,22.0,49.0
2016,8,12.0,81.8,75.0,72.1,22.0,-46.0
2016,8,13.0,81.8,-23.6,72.1,22.0,-46.0
2016,8,14.0,-12.200000000000003,-23.6,-17.0,144.0,48.0
2016,8,15.0,-12.200000000000003,75.0,-17.0,144.0,-45.0
2016,8,16.0,-20.8,-19.0,77.0,50.0,49.0
2016,8,17.0,-12.200000000000003,70.4,77.0,144.0,49.0
2016,8,18.0,73.2,75.0,77.0,50.0,-45.0
2016,8,19.0,-20.8,70.4,-17.0,144.0,49.0
2016,8,20.0,81.8,70.4,72.1,22.0,48.0
2016,8,21.0,-20.8,-23.6,77.0,116.0,48.0
2016,8,22.0,-20.8,70.4,-17.0,50.0,-45.0
2016,8,23.0,-20.8,-23.6,-17.0,50.0,48.0
2016,8,24.0,81.8,-23.6,-17.0,144.0,49.0
2016,8,25.0,-20.8,-23.6,72.1,50.0,49.0
2016,8,26.0,73.2,-23.6,77.0,50.0,48.0
2016,8,27.0,-20.8,-23.6,72.1,144.0,48.0
2016,8,28.0,-20.8,75.0,-17.0,50.0,-46.0
2016,8,29.0,-20.8,70.4,-21.9,144.0,48.0
2016,8,30.0,-12.200000000000003,-19.0,-21.9,50.0,49.0
2016,8,31.0,73.2,-19.0,72.1,144.0,48.0
2016,9,1.0,18.0,39.5,42.3,106.0,19.0
2016,9,2.0,12.2,11.5,42.3,86.0,19.0
2016,9,3.0,12.2,39.5,46.1,106.0,17.0
2016,9,4.0,44.2,11.5,42.3,74.0,19.0
2016,9,5.0,50.0,43.5,14.100000000000001,54.0,19.0
2016,9,6.0,44.2,7.5,42.3,54.0,-13.0
2016,9,7.0,12.2,39.5,14.100000000000001,86.0,-13.0
2016,9,8.0,18.0,7.5,10.3,86.0,-13.0
2016,9,9.0,12.2,7.5,46.1,86.0,17.0
2016,9,10.0,18.0,43.5,10.3,106.0,-13.0
2016,9,11.0,44.2,11.5,42.3,86.0,17.0
2016,9,12.0,44.2,43.5,10.3,106.0,-15.0
2016,9,13.0,18.0,7.5,42.3,54.0,-15.0
2016,9,14.0,50.0,43.5,14.100000000000001,86.0,17.0
2016,9,15.0,44.2,7.5,10.3,54.0,-15.0
2016,9,16.0,50.0,39.5,46.1,74.0,-13.0
2016,9,17.0,44.2,43.5,14.100000000000001,54.0,-15.0
2016,9,18.0,18.0,39.5,14.100000000000001,54.0,17.0
2016,9,19.0,12.2,11.5,14.100000000000001,74.0,19.0
2016,9,20.0,18.0,43.5,42.3,86.0,-15.0
2016,9,21.0,44.2,7.5,42.3,54.0,-13.0
2016,9,22.0,12.2,7.5,14.100000000000001,54.0,19.0
2016,9,23.0,50.0,43.5,46.1,86.0,-13.0
2016,9,24.0,44.2,43.5,46.1,86.0,19.0
2016,9,25.0,44.2,11.5,10.3,74.0,-15.0
2016,9,26.0,12.2,7.5,10.3,86.0,19.0
2016,9,27.0,12.2,7.5,14.100000000000001,106.0,19.0
2016,9,28.0,18.0,11.5,46.1,106.0,19.0
2016,9,29.0,44.2,7.5,46.1,54.0,-13.0
2016,9,30.0,50.0,7.5,10.3,86.0,19.0
2016,10,1.0,-4.5,-11.8,-12.2,129.0,-38.0
2016,10,2.0,-9.0,66.2,69.0,107.0,-38.0
2016,10,3.0,-9.0,66.2,-9.0,51.0,40.0
2016,10,4.0,-9.0,-11.8,65.8,51.0,-38.0
2016,10,5.0,-4.5,66.2,-12.2,107.0,42.0
2016,10,6.0,69.0,-16.0,-9.0,107.0,40.0
2016,10,7.0,-4.5,-16.0,65.8,51.0,-36.0
2016,10,8.0,73.5,62.0,65.8,29.0,40.0
2016,10,9.0,-9.0,-11.8,69.0,29.0,-36.0
2016,10,10.0,73.5,62.0,-12.2,107.0,-38.0
2016,10,11.0,-9.0,-11.8,65.8,29.0,40.0
2016,10,12.0,69.0,62.0,-9.0,51.0,42.0
2016,10,13.0,69.0,66.2,69.0,29.0,42.0
2016,10,14.0,73.5,62.0,-12.2,29.0,-36.0
2016,10,15.0,69.0,-11.8,-9.0,51.0,42.0
2016,10,16.0,69.0,66.2,65.8,51.0,40.0
2016,10,17.0,-4.5,-11.8,69.0,51.0,42.0
2016,10,18.0,73.5,-11.8,69.0,107.0,-38.0
2016,10,19.0,-9.0,-11.8,65.8,107.0,-36.0
2016,10,20.0,73.5,-16.0,-12.2,129.0,-38.0
2016,10,21.0,69.0,66.2,-12.2,29.0,-36.0
2016,10,22.0,69.0,62.0,65.8,129.0,40.0
2016,10,23.0,-9.0,-11.8,69.0,51.0,-38.0
2016,10,24.0,-9.0,62.0,69.0,51.0,40.0
2016,10,25.0,-4.5,-11.8,-9.0,29.0,40.0
2016,10,26.0,73.5,66.2,-9.0,51.0,40.0
2016,10,27.0,-4.5,66.2,-12.2,51.0,-38.0
2016,10,28.0,73.5,62.0,-9.0,129.0,-36.0
2016,10,29.0,73.5,62.0,65.8,51.0,42.0
2016,10,30.0,73.5,66.2,-9.0,107.0,-36.0
2016,10,31.0,-4.5,-16.0,65.8,51.0,-38.0
2016,11,1.0,30.9,21.4,34.9,96.0,-4.0
2016,11,2.0,30.9,31.4,19.3,86.0,6.0
2016,11,3.0,20.9,31.4,24.9,96.0,-4.0
2016,11,4.0,39.4,16.1,19.3,57.0,7.0
2016,11,5.0,29.4,21.4,34.9,67.0,-3.0
2016,11,6.0,30.9,16.1,24.9,86.0,6.0
2016,11,7.0,20.9,21.4,29.3,67.0,6.0
2016,11,8.0,20.9,31.4,29.3,67.0,6.0
2016,11,9.0,29.4,26.1,29.3,96.0,7.0
2016,11,10.0,20.9,31.4,29.3,57.0,6.0
2016,11,11.0,30.9,31.4,34.9,67.0,6.0
2016,11,12.0,30.9,16.1,34.9,57.0,-3.0
2016,11,13.0,39.4,26.1,19.3,86.0,-3.0
2016,11,14.0,39.4,26.1,19.3,96.0,6.0
2016,11,15.0,39.4,16.1,24.9,67.0,-4.0
2016,11,16.0,39.4,16.1,34.9,57.0,7.0
2016,11,17.0,30.9,16.1,19.3,96.0,-4.0
2016,11,18.0,20.9,26.1,19.3,96.0,-4.0
2016,11,19.0,30.9,31.4,24.9,96.0,-3.0
2016,11,20.0,29.4,21.4,34.9,57.0,-4.0
2016,11,21.0,29.4,21.4,34.9,86.0,7.0
2016,11,22.0,30.9,31.4,34.9,67.0,-3.0
2016,11,23.0,20.9,16.1,29.3,96.0,7.0
2016,11,24.0,30.9,16.1,19.3,86.0,6.0
2016,11,25.0,39.4,16.1,34.9,96.0,-3.0
2016,11,26.0,20.9,26.1,24.9,67.0,-3.0
2016,11,27.0,30.9,21.4,29.3,96.0,7.0
2016,11,28.0,20.9,31.4,34.9,57.0,-4.0
2016,11,29.0,39.4,26.1,19.3,96.0,-3.0
2016,11,30.0,30.9,16.1,29.3,96.0,-3.0
2016,12,1.0,42.5,36.2,14.5,73.0,16.0
2016,12,2.0,19.0,41.4,14.5,71.0,-12.0
2016,12,3.0,12.5,6.199999999999999,10.600000000000001,71.0,18.0
2016,12,4.0,12.5,41.4,10.600000000000001,73.0,-12.0
2016,12,5.0,12.5,36.2,10.600000000000001,71.0,18.0
2016,12,6.0,49.0,36.2,14.5,73.0,18.0
2016,12,7.0,42.5,6.199999999999999,40.6,71.0,16.0
2016,12,8.0,49.0,36.2,40.6,71.0,-12.0
2016,12,9.0,12.5,36.2,14.5,73.0,18.0
2016,12,10.0,42.5,11.399999999999999,14.5,41.0,18.0
2016,12,11.0,42.5,6.199999999999999,10.600000000000001,103.0,18.0
2016,12,12.0,19.0,41.4,14.5,73.0,-12.0
2016,12,13.0,42.5,11.399999999999999,14.5,71.0,-12.0
2016,12,14.0,19.0,36.2,40.6,41.0,-12.0
2016,12,15.0,42.5,6.199999999999999,44.5,103.0,16.0
2016,12,16.0,42.5,41.4,14.5,41.0,-12.0
2016,12,17.0,19.0,11.399999999999999,40.6,73.0,18.0
2016,12,18.0,12.5,36.2,10.600000000000001,103.0,-12.0
2016,12,19.0,19.0,6.199999999999999,10.600000000000001,71.0,-12.0
2016,12,20.0,19.0,41.4,44.5,71.0,-14.0
2016,12,21.0,49.0,36.2,10.600000000000001,103.0,18.0
2016,12,22.0,12.5,41.4,10.600000000000001,41.0,18.0
2016,12,23.0,49.0,11.399999999999999,40.6,41.0,-12.0
2016,12,24.0,19.0,36.2,14.5,103.0,18.0
2016,12,25.0,49.0,6.199999999999999,10.600000000000001,71.0,16.0
2016,12,26.0,12.5,41.4,44.5,73.0,16.0
2016,12,27.0,49.0,11.399999999999999,14.5,41.0,16.0
2016,12,28.0,42.5,11.399999999999999,44.5,103.0,-12.0
2016,12,29.0,49.0,6.199999999999999,40.6,103.0,18.0
2016,12,30.0,19.0,36.2,10.600000000000001,71.0,-12.0
2016,12,31.0,19.0,36.2,44.5,41.0,-14.0
2017,1,1.0,64.4,57.1,-3.5,94.0,35.0
2017,1,2.0,-5.0,-13.0,-3.5,94.0,-29.0
2017,1,3.0,59.0,51.0,60.5,54.0,35.0
2017,1,4.0,0.3999999999999986,57.1,60.5,94.0,35.0
2017,1,5.0,64.4,-6.899999999999999,-8.0,94.0,-31.0
2017,1,6.0,59.0,-13.0,-3.5,54.0,-29.0
2017,1,7.0,59.0,57.1,-8.0,54.0,35.0
2017,1,8.0,59.0,57.1,-3.5,94.0,33.0
2017,1,9.0,59.0,-6.899999999999999,60.5,118.0,35.0
2017,1,10.0,64.4,57.1,-8.0,94.0,33.0
2017,1,11.0,64.4,51.0,-3.5,30.0,35.0
2017,1,12.0,0.3999999999999986,51.0,56.0,118.0,-29.0
2017,1,13.0,0.3999999999999986,-6.899999999999999,60.5,118.0,-29.0
2017,1,14.0,-5.0,-13.0,60.5,54.0,35.0
2017,1,15.0,-5.0,-13.0,-3.5,94.0,33.0
2017,1,16.0,0.3999999999999986,-13.0,-3.5,118.0,33.0
2017,1,17.0,0.3999999999999986,57.1,-3.5,94.0,-31.0
2017,1,18.0,59.0,57.1,-8.0,54.0,33.0
2017,1,19.0,-5.0,57.1,56.0,30.0,-31.0
2017,1,20.0,0.3999999999999986,-6.899999999999999,60.5,54.0,33.0
2017,1,21.0,-5.0,-6.899999999999999,-8.0,118.0,-31.0
2017,1,22.0,59.0,51.0,-3.5,54.0,-31.0
2017,1,23.0,59.0,51.0,60.5,54.0,-29.0
2017,1,24.0,-5.0,-13.0,-3.5,118.0,-31.0
2017,1,25.0,0.3999999999999986,51.0,-3.5,118.0,35.0
2017,1,26.0,0.3999999999999986,57.1,60.5,94.0,35.0
2017,1,27.0,59.0,-6.899999999999999,-8.0,118.0,35.0
2017,1,28.0,59.0,51.0,60.5,54.0,-29.0
2017,1,29.0,-5.0,57.1,-8.0,94.0,35.0
2017,1,30.0,0.3999999999999986,-13.0,60.5,54.0,-29.0
2017,1,31.0,0.3999999999999986,51.0,56.0,94.0,-29.0
2017,2,1.0,13.399999999999999,-0.8999999999999986,48.7,83.0,-19.0
2017,2,2.0,13.399999999999999,4.600000000000001,48.7,72.0,-19.0
2017,2,3.0,6.300000000000001,39.1,42.75,83.0,-19.0
2017,2,4.0,53.4,4.600000000000001,42.75,43.0,23.0
2017,2,5.0,53.4,44.6,48.7,83.0,23.0
2017,2,6.0,13.399999999999999,44.6,2.75,72.0,23.0
2017,2,7.0,53.4,-0.8999999999999986,42.75,72.0,-19.0
2017,2,8.0,46.3,39.1,42.75,43.0,21.0
2017,2,9.0,13.399999999999999,39.1,42.75,72.0,21.0
2017,2,10.0,6.300000000000001,4.600000000000001,2.75,112.0,-19.0
2017,2,11.0,13.399999999999999,39.1,2.75,43.0,23.0
2017,2,12.0,53.4,-0.8999999999999986,8.7,43.0,23.0
2017,2,13.0,46.3,39.1,8.7,83.0,-19.0
2017,2,14.0,46.3,4.600000000000001,8.7,43.0,-19.0
2017,2,15.0,53.4,4.600000000000001,48.7,43.0,-19.0
2017,2,16.0,46.3,39.1,2.75,72.0,23.0
2017,2,17.0,53.4,4.600000000000001,8.7,112.0,-19.0
2017,2,18.0,46.3,39.1,8.7,112.0,-19.0
2017,2,19.0,6.300000000000001,44.6,42.75,83.0,23.0
2017,2,20.0,53.4,44.6,8.7,43.0,-19.0
2017,2,21.0,6.300000000000001,-0.8999999999999986,2.75,83.0,23.0
2017,2,22.0,46.3,4.600000000000001,48.7,112.0,23.0
2017,2,23.0,46.3,39.1,8.7,83.0,23.0
2017,2,24.0,13.399999999999999,44.6,42.75,83.0,21.0
2017,2,25.0,13.399999999999999,-0.8999999999999986,2.75,112.0,-17.0
2017,2,26.0,13.399999999999999,-0.8999999999999986,48.7,83.0,-19.0
2017,2,27.0,13.399999999999999,4.600000000000001,48.7,72.0,23.0
2017,2,28.0,6.300000000000001,4.600000000000001,42.75,83.0,-17.0
2017,3,1.0,56.3,40.5,45.75,56.0,22.0
2017,3,2.0,7.0,-1.5,9.350000000000001,37.0,-20.0
2017,3,3.0,56.3,40.5,45.75,37.0,-19.0
2017,3,4.0,14.299999999999997,46.8,51.35,79.0,22.0
2017,3,5.0,14.299999999999997,-1.5,51.35,79.0,23.0
2017,3,6.0,56.3,46.8,45.75,98.0,-20.0
2017,3,7.0,14.299999999999997,46.8,51.35,79.0,23.0
2017,3,8.0,7.0,-1.5,45.75,56.0,22.0
2017,3,9.0,56.3,46.8,51.35,79.0,-20.0
2017,3,10.0,7.0,-1.5,45.75,98.0,23.0
2017,3,11.0,7.0,46.8,45.75,37.0,23.0
2017,3,12.0,7.0,4.800000000000001,9.350000000000001,98.0,-19.0
2017,3,13.0,56.3,-1.5,3.75,37.0,-19.0
2017,3,14.0,49.0,46.8,51.35,56.0,-20.0
2017,3,15.0,7.0,46.8,3.75,79.0,22.0
2017,3,16.0,7.0,-1.5,9.350000000000001,98.0,-20.0
2017,3,17.0,7.0,-1.5,9.350000000000001,98.0,23.0
2017,3,18.0,7.0,40.5,9.350000000000001,37.0,22.0
2017,3,19.0,7.0,4.800000000000001,3.75,56.0,-19.0
2017,3,20.0,14.299999999999997,40.5,45.75,79.0,-19.0
2017,3,21.0,14.299999999999997,40.5,51.35,56.0,-19.0
2017,3,22.0,56.3,46.8,3.75,79.0,-20.0
2017,3,23.0,7.0,4.800000000000001,3.75,56.0,-20.0
2017,3,24.0,14.299999999999997,4.800000000000001,3.75,79.0,-20.0
2017,3,25.0,49.0,40.5,45.75,56.0,-20.0
2017,3,26.0,14.299999999999997,46.8,9.350000000000001,98.0,-20.0
2017,3,27.0,56.3,4.800000000000001,9.350000000000001,98.0,-19.0
2017,3,28.0,7.0,4.800000000000001,3.75,56.0,-19.0
2017,3,29.0,14.299999999999997,46.8,45.75,37.0,23.0
2017,3,30.0,7.0,4.800000000000001,3.75,56.0,-20.0
2017,3,31.0,7.0,4.800000000000001,9.350000000000001,98.0,23.0
2017,4,1.0,68.2,52.4,-0.5,47.0,34.0
2017,4,2.0,4.200000000000003,59.4,63.5,85.0,-30.0
2017,4,3.0,4.200000000000003,-4.600000000000001,-0.5,47.0,33.0
2017,4,4.0,-2.3999999999999986,-4.600000000000001,63.5,21.0,33.0
2017,4,5.0,61.6,-4.600000000000001,-7.0,111.0,-31.0
2017,4,6.0,4.200000000000003,-11.600000000000001,-0.5,111.0,-30.0
2017,4,7.0,4.200000000000003,-4.600000000000001,-7.0,85.0,33.0
2017,4,8.0,-2.3999999999999986,59.4,63.5,21.0,-31.0
2017,4,9.0,68.2,-4.600000000000001,57.0,47.0,34.0
2017,4,10.0,4.200000000000003,-4.600000000000001,-0.5,85.0,-30.0
2017,4,11.0,-2.3999999999999986,-11.600000000000001,57.0,111.0,-31.0
2017,4,12.0,-2.3999999999999986,52.4,-0.5,85.0,34.0
2017,4,13.0,68.2,59.4,63.5,111.0,-30.0
2017,4,14.0,61.6,59.4,-7.0,111.0,33.0
2017,4,15.0,-2.3999999999999986,59.4,57.0,111.0,-30.0
2017,4,16.0,68.2,59.4,57.0,111.0,-31.0
2017,4,17.0,68.2,-4.600000000000001,-7.0,21.0,-30.0
2017,4,18.0,4.200000000000003,-4.600000000000001,-0.5,21.0,34.0
2017,4,19.0,-2.3999999999999986,-11.600000000000001,-7.0,47.0,34.0
2017,4,20.0,-2.3999999999999986,-11.600000000000001,-7.0,85.0,-31.0
2017,4,21.0,4.200000000000003,52.4,57.0,21.0,33.0
2017,4,22.0,4.200000000000003,-11.600000000000001,57.0,47.0,34.0
2017,4,23.0,61.6,52.4,57.0,21.0,34.0
2017,4,24.0,68.2,59.4,-0.5,47.0,-31.0
2017,4,25.0,68.2,-4.600000000000001,-0.5,111.0,-31.0
2017,4,26.0,-2.3999999999999986,-11.600000000000001,-7.0,111.0,34.0
2017,4,27.0,61.6,52.4,63.5,85.0,34.0
2017,4,28.0,-2.3999999999999986,-11.600000000000001,-7.0,47.0,33.0
2017,4,29.0,-2.3999999999999986,52.4,57.0,47.0,34.0
2017,4,30.0,68.2,-4.600000000000001,63.5,85.0,-31.0
2017,5,1.0,34.5,19.0,26.2,49.0,-2.0
2017,5,2.0,34.5,29.0,26.2,59.0,6.0
2017,5,3.0,24.5,19.0,36.2,82.0,6.0
2017,5,4.0,31.299999999999997,29.0,36.2,92.0,6.0
2017,5,5.0,31.299999999999997,32.5,36.2,59.0,-4.0
2017,5,6.0,34.5,32.5,32.75,49.0,-4.0
2017,5,7.0,34.5,29.0,26.2,59.0,8.0
2017,5,8.0,34.5,22.5,26.2,49.0,-2.0
2017,5,9.0,34.5,32.5,36.2,92.0,-2.0
2017,5,10.0,31.299999999999997,22.5,22.75,82.0,-2.0
2017,5,11.0,34.5,29.0,22.75,92.0,8.0
2017,5,12.0,41.3,22.5,22.75,92.0,6.0
2017,5,13.0,34.5,22.5,32.75,49.0,-4.0
2017,5,14.0,24.5,32.5,22.75,82.0,-2.0
2017,5,15.0,24.5,19.0,26.2,82.0,8.0
2017,5,16.0,24.5,19.0,26.2,49.0,8.0
2017,5,17.0,34.5,19.0,22.75,59.0,6.0
2017,5,18.0,24.5,19.0,32.75,59.0,6.0
2017,5,19.0,31.299999999999997,29.0,36.2,82.0,6.0
2017,5,20.0,31.299999999999997,29.0,36.2,82.0,8.0
2017,5,21.0,34.5,29.0,26.2,59.0,6.0
2017,5,22.0,24.5,32.5,36.2,92.0,-4.0
2017,5,23.0,34.5,32.5,32.75,82.0,6.0
2017,5,24.0,34.5,19.0,26.2,49.0,-2.0
2017,5,25.0,41.3,29.0,22.75,92.0,8.0
2017,5,26.0,31.299999999999997,29.0,26.2,92.0,6.0
2017,5,27.0,41.3,29.0,36.2,92.0,6.0
2017,5,28.0,31.299999999999997,29.0,36.2,92.0,6.0
2017,5,29.0,41.3,22.5,26.2,82.0,8.0
2017,5,30.0,34.5,22.5,36.2,49.0,8.0
2017,5,31.0,41.3,19.0,22.75,49.0,-2.0
2017,6,1.0,-6.200000000000003,-18.5,-10.7,46.0,-40.0
2017,6,2.0,72.0,-18.5,69.4,130.0,-40.0
2017,6,3.0,72.0,-15.0,73.3,46.0,43.0
2017,6,4.0,-12.0,65.5,-10.7,130.0,44.0
2017,6,5.0,77.8,69.0,69.4,130.0,44.0
2017,6,6.0,72.0,65.5,-10.7,105.0,-41.0
2017,6,7.0,-6.200000000000003,-15.0,-10.7,21.0,-40.0
2017,6,8.0,77.8,65.5,69.4,105.0,43.0
2017,6,9.0,-6.200000000000003,69.0,73.3,21.0,-40.0
2017,6,10.0,77.8,69.0,-14.600000000000001,21.0,44.0
2017,6,11.0,-6.200000000000003,69.0,-10.7,21.0,-40.0
2017,6,12.0,77.8,-18.5,-10.7,105.0,-41.0
2017,6,13.0,-6.200000000000003,-18.5,-14.600000000000001,130.0,43.0
2017,6,14.0,-6.200000000000003,-18.5,-14.600000000000001,46.0,43.0
2017,6,15.0,72.0,-18.5,-14.600000000000001,21.0,-40.0
2017,6,16.0,77.8,69.0,-10.7,105.0,-41.0
2017,6,17.0,-6.200000000000003,-18.5,73.3,130.0,-41.0
2017,6,18.0,77.8,65.5,-14.600000000000001,130.0,43.0
2017,6,19.0,77.8,69.0,-10.7,130.0,43.0
2017,6,20.0,-12.0,69.0,-14.600000000000001,105.0,-40.0
2017,6,21.0,-6.200000000000003,69.0,-10.7,46.0,-41.0
2017,6,22.0,77.8,69.0,73.3,105.0,-40.0
2017,6,23.0,-12.0,69.0,73.3,105.0,-40.0
2017,6,24.0,-6.200000000000003,-18.5,69.4,130.0,43.0
2017,6,25.0,-12.0,65.5,-14.600000000000001,46.0,-40.0
2017,6,26.0,77.8,69.0,-10.7,46.0,-41.0
2017,6,27.0,72.0,-18.5,-10.7,130.0,44.0
2017,6,28.0,-6.200000000000003,69.0,-10.7,105.0,44.0
2017,6,29.0,72.0,69.0,73.3,105.0,43.0
2017,6,30.0,77.8,-18.5,-10.7,46.0,-41.0
2017,7,1.0,29.8,26.0,28.2,70.0,3.0
2017,7,2.0,29.8,26.0,24.15,66.0,5.0
2017,7,3.0,32.4,22.0,28.15,70.0,5.0
2017,7,4.0,25.8,26.0,24.15,92.0,1.0
2017,7,5.0,36.4,22.0,28.15,66.0,3.0
2017,7,6.0,32.4,26.0,28.15,66.0,1.0
2017,7,7.0,29.8,22.0,28.15,92.0,-1.0
2017,7,8.0,29.8,26.0,32.2,96.0,5.0
2017,7,9.0,36.4,26.0,24.15,66.0,3.0
2017,7,10.0,36.4,30.0,32.2,70.0,1.0
2017,7,11.0,32.4,26.0,28.15,66.0,5.0
2017,7,12.0,36.4,26.0,28.2,92.0,3.0
2017,7,13.0,32.4,26.0,24.15,70.0,-1.0
2017,7,14.0,29.8,26.0,28.2,70.0,1.0
2017,7,15.0,36.4,22.0,24.15,66.0,5.0
2017,7,16.0,29.8,26.0,24.15,92.0,3.0
2017,7,17.0,29.8,30.0,28.15,96.0,1.0
2017,7,18.0,29.8,30.0,28.15,70.0,3.0
2017,7,19.0,32.4,30.0,24.15,66.0,3.0
2017,7,20.0,36.4,26.0,28.2,92.0,1.0
2017,7,21.0,36.4,26.0,28.15,66.0,1.0
2017,7,22.0,29.8,30.0,28.15,92.0,1.0
2017,7,23.0,32.4,30.0,28.15,96.0,-1.0
2017,7,24.0,32.4,30.0,28.2,66.0,3.0
2017,7,25.0,25.8,26.0,32.2,66.0,5.0
2017,7,26.0,32.4,30.0,28.2,66.0,1.0
2017,7,27.0,32.4,26.0,28.2,92.0,3.0
2017,7,28.0,36.4,30.0,28.2,66.0,3.0
2017,7,29.0,29.8,22.0,28.15,66.0,-1.0
2017,7,30.0,29.8,26.0,32.2,92.0,3.0
2017,7,31.0,29.8,30.0,28.15,96.0,3.0
2017,8,1.0,65.1,55.8,-2.9499999999999993,62.0,32.0
2017,8,2.0,7.100000000000001,52.1,55.05,120.0,32.0
2017,8,3.0,65.1,-5.899999999999999,-2.9499999999999993,92.0,-28.0
2017,8,4.0,57.6,-5.899999999999999,55.05,62.0,-26.0
2017,8,5.0,7.100000000000001,55.8,-2.9499999999999993,34.0,-28.0
2017,8,6.0,7.100000000000001,52.1,59.95,92.0,-26.0
2017,8,7.0,65.1,-2.1999999999999993,55.05,62.0,32.0
2017,8,8.0,7.100000000000001,-2.1999999999999993,59.95,120.0,32.0
2017,8,9.0,57.6,-5.899999999999999,-2.9499999999999993,34.0,-28.0
